track_id,track_name,artist_name,album_name,genre,song_version,language,lyricist,composer,release_year,track_no,bitrate,emotion_tag,song_likes,song_comments,user_id,user_city,user_gender,age_range,member_level,register_time,play_time,platform,play_duration,track_total_duration,is_skipped,is_repeat,is_collected,play_source
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701997,杭州,男,23-25,普通会员,2025-11-07,2025-12-24 20:20:41,手机端（iOS）,138,289,0,0,0,系统推送
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701064,武汉,男,18-22,普通会员,2025-10-10,2025-12-21 20:57:09,手机端（iOS）,96,206,0,0,0,主动搜索
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701173,杭州,女,18-22,普通会员,2024-12-12,2025-12-18 07:21:25,手机端（iOS）,134,241,0,0,0,系统推送
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701832,武汉,男,18-22,普通会员,2025-04-27,2025-12-06 07:12:56,手机端（Android）,245,287,0,0,0,系统推送
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701933,北京,女,18-22,普通会员,2025-03-16,2025-12-15 08:06:10,PC端,211,249,0,0,0,系统推送
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701043,西安,男,18-22,白银会员,2025-02-16,2025-12-10 20:35:40,手机端（Android）,191,253,0,1,0,系统推送
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701609,广州,男,26-30,黄金会员,2025-03-30,2025-12-19 09:49:42,手机端（Android）,200,273,0,0,0,好友推荐
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701993,杭州,女,18-22,普通会员,2025-08-27,2025-12-22 12:25:18,手机端（Android）,129,272,0,0,0,系统推送
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701130,杭州,女,23-25,普通会员,2025-11-22,2025-12-01 21:34:54,手机端（iOS）,116,198,0,0,1,好友推荐
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701320,广州,男,18-22,普通会员,2025-11-12,2025-12-23 08:17:32,手机端（iOS）,158,292,0,0,0,系统推送
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701562,西安,女,23-25,普通会员,2025-10-17,2025-12-25 07:56:12,PC端,90,189,0,0,0,系统推送
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701175,武汉,女,18-22,普通会员,2025-08-20,2025-12-14 20:02:52,手机端（Android）,210,296,0,1,0,系统推送
900001,冬日来信 (Winter Love Letter),时代少年团,冬日来信EP,流行,录音室版,中文,张张,刘炫豆,2025,1,320,治愈,1258000,48920,20230701620,西安,女,23-25,普通会员,2025-10-22,2025-12-08 08:33:15,手机端（Android）,191,282,0,1,0,系统推送
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701406,成都,女,18-22,普通会员,2025-01-23,2025-12-21 07:12:38,手机端（iOS）,228,281,0,0,0,歌单播放
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701525,武汉,男,18-22,普通会员,2025-07-06,2025-12-01 11:43:33,手机端（iOS）,126,270,0,0,0,歌单播放
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701476,北京,女,18-22,普通会员,2025-02-18,2025-12-16 22:45:26,手机端（Android）,117,267,0,1,0,好友推荐
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701282,深圳,女,26-30,白银会员,2025-01-14,2025-12-20 09:35:47,PC端,132,204,0,1,0,主动搜索
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701341,北京,男,18-22,普通会员,2025-03-06,2025-12-14 08:21:00,手机端（iOS）,179,247,0,1,0,好友推荐
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701025,上海,女,26-30,普通会员,2025-06-22,2025-12-22 20:19:45,手机端（iOS）,273,288,0,1,1,主动搜索
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701855,杭州,女,18-22,普通会员,2025-06-03,2025-12-06 14:23:19,手机端（Android）,103,209,0,0,0,歌单播放
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701494,上海,女,23-25,白银会员,2025-01-08,2025-12-10 21:25:17,手机端（iOS）,179,290,0,1,0,主动搜索
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701687,西安,女,26-30,普通会员,2025-03-06,2025-12-05 09:57:06,PC端,204,230,0,1,1,好友推荐
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701685,杭州,女,23-25,普通会员,2025-03-02,2025-12-03 14:21:52,手机端（Android）,99,204,0,0,1,系统推送
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701549,武汉,男,18-22,普通会员,2025-08-28,2025-12-02 14:29:33,手机端（iOS）,143,261,0,0,0,主动搜索
900001,冬日来信 (Winter Love Letter),时代少年团,冬日来信EP,流行,录音室版,中文,张张,刘炫豆,2025,1,320,治愈,1258000,48920,20230701392,上海,女,18-22,普通会员,2025-11-25,2025-12-17 21:14:16,PC端,154,255,0,1,1,好友推荐
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701040,南京,男,18-22,普通会员,2025-07-07,2025-12-24 14:55:39,手机端（iOS）,212,221,0,0,0,歌单播放
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701812,上海,男,18-22,普通会员,2024-12-10,2025-12-21 08:27:09,手机端（iOS）,118,267,0,0,0,系统推送
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701941,重庆,女,18-22,普通会员,2025-09-01,2025-12-15 15:05:08,手机端（iOS）,121,244,0,1,0,歌单播放
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701129,南京,女,23-25,普通会员,2025-05-21,2025-12-11 09:36:12,手机端（iOS）,205,215,0,0,0,歌单播放
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701493,北京,未知,18-22,普通会员,2025-11-03,2025-12-23 13:27:24,手机端（Android）,188,211,0,0,0,好友推荐
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701965,广州,男,18-22,普通会员,2025-02-25,2025-12-12 14:59:20,PC端,115,227,0,0,1,主动搜索
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701872,武汉,男,18-22,普通会员,2025-02-23,2025-12-12 21:48:47,手机端（Android）,168,276,0,0,0,歌单播放
900001,冬日来信 (Winter Love Letter),时代少年团,冬日来信EP,流行,录音室版,中文,张张,刘炫豆,2025,1,320,治愈,1258000,48920,20230701689,武汉,男,18-22,普通会员,2025-09-30,2025-12-01 20:04:45,手机端（iOS）,136,272,0,1,0,系统推送
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701315,北京,男,18-22,普通会员,2025-11-01,2025-12-02 20:24:35,PC端,183,224,0,0,0,系统推送
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701865,重庆,男,18-22,普通会员,2025-10-05,2025-12-24 09:54:08,手机端（Android）,146,230,0,1,0,好友推荐
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701666,上海,男,23-25,普通会员,2025-06-10,2025-12-17 21:29:26,手机端（iOS）,223,288,0,1,0,系统推送
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701053,北京,男,26-30,普通会员,2025-08-19,2025-12-07 13:33:38,手机端（iOS）,116,286,0,0,0,好友推荐
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701519,深圳,未知,18-22,普通会员,2025-10-24,2025-12-06 07:41:26,手机端（Android）,81,194,0,0,0,好友推荐
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701212,深圳,女,18-22,普通会员,2025-02-20,2025-12-17 12:27:01,手机端（Android）,151,191,0,0,0,好友推荐
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701430,深圳,男,18-22,普通会员,2025-09-29,2025-12-19 20:43:57,手机端（iOS）,187,294,0,0,0,主动搜索
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701267,上海,女,18-22,普通会员,2025-04-13,2025-12-19 20:44:58,手机端（iOS）,118,181,0,1,0,系统推送
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701302,上海,女,18-22,白银会员,2025-07-19,2025-12-04 13:37:52,手机端（Android）,208,238,0,0,0,主动搜索
900001,冬日来信 (Winter Love Letter),时代少年团,冬日来信EP,流行,录音室版,中文,张张,刘炫豆,2025,1,320,治愈,1258000,48920,20230701343,西安,男,26-30,普通会员,2025-07-22,2025-12-06 09:32:20,手机端（Android）,115,221,0,0,0,主动搜索
900001,冬日来信 (Winter Love Letter),时代少年团,冬日来信EP,流行,录音室版,中文,张张,刘炫豆,2025,1,320,治愈,1258000,48920,20230701241,广州,女,30+,普通会员,2025-05-31,2025-12-09 12:52:41,平板端,137,184,0,1,1,好友推荐
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701232,西安,女,23-25,普通会员,2025-11-02,2025-12-13 20:55:20,手机端（Android）,134,194,0,0,0,系统推送
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701418,南京,女,18-22,普通会员,2025-03-22,2025-12-15 12:53:52,手机端（iOS）,259,267,0,1,0,好友推荐
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701219,南京,女,26-30,普通会员,2025-03-31,2025-12-15 14:57:37,PC端,117,205,0,1,0,主动搜索
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701287,成都,男,18-22,普通会员,2025-03-22,2025-12-12 12:28:35,手机端（Android）,168,192,0,0,0,歌单播放
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701896,广州,女,18-22,普通会员,2025-01-15,2025-12-10 14:55:28,手机端（iOS）,131,280,0,1,1,系统推送
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701771,广州,女,23-25,普通会员,2025-08-14,2025-12-03 20:36:40,手机端（Android）,195,244,0,1,0,好友推荐
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701150,成都,未知,18-22,普通会员,2025-04-07,2025-12-20 08:49:04,PC端,110,253,0,1,0,好友推荐
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701205,西安,男,18-22,普通会员,2025-11-03,2025-12-16 09:25:41,PC端,92,198,0,0,0,好友推荐
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701464,成都,未知,18-22,普通会员,2025-01-29,2025-12-16 13:05:02,手机端（Android）,91,211,0,0,0,主动搜索
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701381,广州,男,18-22,普通会员,2025-08-09,2025-12-04 14:12:03,手机端（Android）,154,194,0,0,1,主动搜索
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701988,上海,男,30+,普通会员,2025-01-12,2025-12-05 21:36:01,手机端（Android）,118,278,0,0,0,主动搜索
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701513,武汉,男,23-25,普通会员,2025-09-15,2025-12-09 22:24:54,手机端（Android）,169,215,0,0,0,系统推送
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701421,重庆,男,23-25,普通会员,2025-11-14,2025-12-03 22:07:47,平板端,222,263,0,0,0,系统推送
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701760,北京,女,18-22,黄金会员,2025-08-13,2025-12-03 21:08:21,手机端（Android）,181,269,0,1,0,系统推送
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701111,武汉,女,18-22,普通会员,2025-01-07,2025-12-06 12:38:23,手机端（iOS）,240,300,0,0,0,好友推荐
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701146,成都,男,18-22,普通会员,2025-11-09,2025-12-07 12:09:09,手机端（Android）,223,248,0,0,0,歌单播放
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701749,西安,女,18-22,普通会员,2025-09-18,2025-12-24 14:43:38,手机端（iOS）,212,246,0,1,1,好友推荐
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701180,深圳,女,18-22,普通会员,2025-11-23,2025-12-14 20:47:37,平板端,205,271,0,1,0,系统推送
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701785,上海,男,23-25,普通会员,2025-02-14,2025-12-24 08:11:34,手机端（iOS）,128,190,0,0,0,系统推送
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701195,深圳,未知,23-25,普通会员,2025-04-08,2025-12-07 09:35:57,手机端（Android）,126,191,0,1,0,系统推送
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701197,深圳,女,18-22,黄金会员,2025-03-29,2025-12-24 13:32:56,手机端（iOS）,244,285,0,1,0,系统推送
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701910,成都,男,18-22,普通会员,2025-10-19,2025-12-11 09:08:27,手机端（iOS）,250,275,0,1,0,好友推荐
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701106,西安,男,23-25,钻石会员,2025-05-07,2025-12-20 14:17:25,手机端（iOS）,143,188,0,0,0,主动搜索
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701154,杭州,男,23-25,普通会员,2025-04-27,2025-12-19 07:44:15,手机端（iOS）,94,214,0,0,0,歌单播放
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701621,南京,男,18-22,黄金会员,2025-08-07,2025-12-12 07:56:59,手机端（iOS）,120,268,0,1,0,好友推荐
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701664,北京,女,18-22,白银会员,2025-10-09,2025-12-13 21:48:27,手机端（iOS）,154,275,0,1,0,歌单播放
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701099,广州,男,18-22,普通会员,2025-07-27,2025-12-03 22:20:09,PC端,272,285,0,0,0,歌单播放
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701548,武汉,男,18-22,普通会员,2025-01-10,2025-12-10 21:11:50,手机端（iOS）,174,255,0,1,1,系统推送
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701730,西安,女,18-22,普通会员,2025-11-30,2025-12-10 13:38:14,手机端（Android）,141,205,0,1,0,系统推送
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701095,杭州,男,18-22,钻石会员,2025-03-21,2025-12-07 14:23:10,手机端（iOS）,131,252,0,1,0,系统推送
